conf,doi
eccb_2012,10.1093/bioinformatics/bts411
eccb_2012,10.1093/bioinformatics/bts385
eccb_2012,10.1093/bioinformatics/bts371
eccb_2012,10.1093/bioinformatics/bts402
eccb_2014,10.1093/bioinformatics/btu511
eccb_2014,10.1093/bioinformatics/btu512
eccb_2014,10.1093/bioinformatics/btu439
eccb_2014,10.1093/bioinformatics/btu440
eccb_2014,10.1093/bioinformatics/btu441
eccb_2014,10.1093/bioinformatics/btu442
eccb_2014,10.1093/bioinformatics/btu484
eccb_2014,10.1093/bioinformatics/btu443
eccb_2014,10.1093/bioinformatics/btu444
eccb_2014,10.1093/bioinformatics/btu446
eccb_2014,10.1093/bioinformatics/btu445
eccb_2014,10.1093/bioinformatics/btu448
eccb_2014,10.1093/bioinformatics/btu449
eccb_2014,10.1093/bioinformatics/btu447
eccb_2014,10.1093/bioinformatics/btu450
eccb_2014,10.1093/bioinformatics/btu451
eccb_2014,10.1093/bioinformatics/btu454
eccb_2014,10.1093/bioinformatics/btu455
eccb_2014,10.1093/bioinformatics/btu452
eccb_2014,10.1093/bioinformatics/btu453
eccb_2014,10.1093/bioinformatics/btu458
eccb_2014,10.1093/bioinformatics/btu459
eccb_2014,10.1093/bioinformatics/btu456
eccb_2014,10.1093/bioinformatics/btu457
eccb_2014,10.1093/bioinformatics/btu460
eccb_2014,10.1093/bioinformatics/btu463
eccb_2014,10.1093/bioinformatics/btu477
eccb_2014,10.1093/bioinformatics/btu461
eccb_2014,10.1093/bioinformatics/btu462
eccb_2014,10.1093/bioinformatics/btu467
eccb_2014,10.1093/bioinformatics/btu464
eccb_2014,10.1093/bioinformatics/btu465
eccb_2014,10.1093/bioinformatics/btu466
eccb_2014,10.1093/bioinformatics/btu468
eccb_2014,10.1093/bioinformatics/btu469
eccb_2014,10.1093/bioinformatics/btu470
eccb_2014,10.1093/bioinformatics/btu471
eccb_2014,10.1093/bioinformatics/btu472
eccb_2014,10.1093/bioinformatics/btu474
eccb_2014,10.1093/bioinformatics/btu478
eccb_2014,10.1093/bioinformatics/btu473
eccb_2014,10.1093/bioinformatics/btu475
eccb_2016,10.1093/bioinformatics/btw481
eccb_2016,10.1093/bioinformatics/btw480
eccb_2016,10.1093/bioinformatics/btw431
eccb_2016,10.1093/bioinformatics/btw432
eccb_2016,10.1093/bioinformatics/btw449
eccb_2016,10.1093/bioinformatics/btw430
eccb_2016,10.1093/bioinformatics/btw438
eccb_2016,10.1093/bioinformatics/btw439
eccb_2016,10.1093/bioinformatics/btw434
eccb_2016,10.1093/bioinformatics/btw433
eccb_2016,10.1093/bioinformatics/btw435
eccb_2016,10.1093/bioinformatics/btw436
Kedar Tatwawadi, Mikel Hernaez, Idoia Ochoa, Tsachy Weissman
eccb_2016,10.1093/bioinformatics/btw437
eccb_2016,10.1093/bioinformatics/btw455
eccb_2016,10.1093/bioinformatics/btw450
eccb_2016,10.1093/bioinformatics/btw467
eccb_2016,10.1093/bioinformatics/btw468
eccb_2016,10.1093/bioinformatics/btw456
eccb_2016,10.1093/bioinformatics/btw458
eccb_2016,10.1093/bioinformatics/btw460
eccb_2016,10.1093/bioinformatics/btw463
eccb_2016,10.1093/bioinformatics/btw451
eccb_2016,10.1093/bioinformatics/btw453
eccb_2016,10.1093/bioinformatics/btw466
eccb_2016,10.1093/bioinformatics/btw454
eccb_2016,10.1093/bioinformatics/btw425
eccb_2016,10.1093/bioinformatics/btw423
eccb_2016,10.1093/bioinformatics/btw424
eccb_2016,10.1093/bioinformatics/btw429
eccb_2016,10.1093/bioinformatics/btw428
eccb_2016,10.1093/bioinformatics/btw448
eccb_2016,10.1093/bioinformatics/btw427
eccb_2016,10.1093/bioinformatics/btw426
eccb_2016,10.1093/bioinformatics/btw447
eccb_2016,10.1093/bioinformatics/btw444
eccb_2016,10.1093/bioinformatics/btw446
eccb_2016,10.1093/bioinformatics/btw445
eccb_2016,10.1093/bioinformatics/btw441
eccb_2016,10.1093/bioinformatics/btw443
eccb_2016,10.1093/bioinformatics/btw440
eccb_2016,10.1093/bioinformatics/btw442
eccb_2016,10.1093/bioinformatics/btw461
eccb_2016,10.1093/bioinformatics/btw459
eccb_2016,10.1093/bioinformatics/btw462
eccb_2016,10.1093/bioinformatics/btw452
eccb_2016,10.1093/bioinformatics/btw465
eccb_2016,10.1093/bioinformatics/btw464
eccb_2016,10.1093/bioinformatics/btw457
eccb_2016,10.1093/bioinformatics/btw471
eccb_2016,10.1093/bioinformatics/btw472
eccb_2016,10.1093/bioinformatics/btw573
eccb_2018,10.1093/bioinformatics/bty740
eccb_2018,10.1093/bioinformatics/bty739
eccb_2018,10.1093/bioinformatics/bty563
eccb_2018,10.1093/bioinformatics/bty615
eccb_2018,10.1093/bioinformatics/bty572
eccb_2018,10.1093/bioinformatics/bty575
eccb_2018,10.1093/bioinformatics/bty600
eccb_2018,10.1093/bioinformatics/bty568
eccb_2018,10.1093/bioinformatics/bty554
eccb_2018,10.1093/bioinformatics/bty574
eccb_2018,10.1093/bioinformatics/bty589
eccb_2018,10.1093/bioinformatics/bty594
eccb_2018,10.1093/bioinformatics/bty596
eccb_2018,10.1093/bioinformatics/bty599
eccb_2018,10.1093/bioinformatics/bty586
eccb_2018,10.1093/bioinformatics/bty595
eccb_2018,10.1093/bioinformatics/bty555
eccb_2018,10.1093/bioinformatics/bty614
eccb_2018,10.1093/bioinformatics/bty601
eccb_2018,10.1093/bioinformatics/bty597
eccb_2018,10.1093/bioinformatics/bty558
eccb_2018,10.1093/bioinformatics/bty567
eccb_2018,10.1093/bioinformatics/bty585
eccb_2018,10.1093/bioinformatics/bty556
eccb_2018,10.1093/bioinformatics/bty587
eccb_2018,10.1093/bioinformatics/bty569
eccb_2018,10.1093/bioinformatics/bty573
eccb_2018,10.1093/bioinformatics/bty564
eccb_2018,10.1093/bioinformatics/bty593
eccb_2018,10.1093/bioinformatics/bty598
eccb_2018,10.1093/bioinformatics/bty562
eccb_2018,10.1093/bioinformatics/bty591
eccb_2018,10.1093/bioinformatics/bty605
eccb_2018,10.1093/bioinformatics/bty557
eccb_2018,10.1093/bioinformatics/bty590
eccb_2018,10.1093/bioinformatics/bty560
eccb_2018,10.1093/bioinformatics/bty612
eccb_2018,10.1093/bioinformatics/bty559
eccb_2018,10.1093/bioinformatics/bty553
eccb_2018,10.1093/bioinformatics/bty571
eccb_2018,10.1093/bioinformatics/bty584
eccb_2018,10.1093/bioinformatics/bty588
eccb_2018,10.1093/bioinformatics/bty570
eccb_2018,10.1093/bioinformatics/bty561
eccb_2018,10.1093/bioinformatics/bty602
eccb_2018,10.1093/bioinformatics/bty613
eccb_2018,10.1093/bioinformatics/bty604
eccb_2018,10.1093/bioinformatics/bty636
eccb_2018,10.1093/bioinformatics/bty616
eccb_2018,10.1093/bioinformatics/bty603
ismb_2010,10.1093/bioinformatics/btq238
ismb_2010,10.1093/bioinformatics/btq213
ismb_2010,10.1093/bioinformatics/btq196
ismb_2010,10.1093/bioinformatics/btq202
ismb_2010,10.1093/bioinformatics/btq190
ismb_2010,10.1093/bioinformatics/btq205
ismb_2010,10.1093/bioinformatics/btq198
ismb_2010,10.1093/bioinformatics/btq211
ismb_2010,10.1093/bioinformatics/btq210
ismb_2010,10.1093/bioinformatics/btq189
ismb_2010,10.1093/bioinformatics/btq204
ismb_2010,10.1093/bioinformatics/btq215
ismb_2010,10.1093/bioinformatics/btq222
ismb_2010,10.1093/bioinformatics/btq187
ismb_2010,10.1093/bioinformatics/btq246
ismb_2010,10.1093/bioinformatics/btq191
ismb_2010,10.1093/bioinformatics/btq178
ismb_2010,10.1093/bioinformatics/btq186
ismb_2010,10.1093/bioinformatics/btq197
ismb_2010,10.1093/bioinformatics/btq182
ismb_2010,10.1093/bioinformatics/btq176
ismb_2010,10.1093/bioinformatics/btq183
ismb_2010,10.1093/bioinformatics/btq201
ismb_2010,10.1093/bioinformatics/btq177
ismb_2010,10.1093/bioinformatics/btq218
ismb_2010,10.1093/bioinformatics/btq199
ismb_2010,10.1093/bioinformatics/btq194
ismb_2010,10.1093/bioinformatics/btq192
ismb_2010,10.1093/bioinformatics/btq195
ismb_2010,10.1093/bioinformatics/btq193
ismb_2010,10.1093/bioinformatics/btq214
ismb_2010,10.1093/bioinformatics/btq200
ismb_2010,10.1093/bioinformatics/btq175
ismb_2010,10.1093/bioinformatics/btq184
ismb_2010,10.1093/bioinformatics/btq216
ismb_2010,10.1093/bioinformatics/btq209
ismb_2010,10.1093/bioinformatics/btq217
ismb_2010,10.1093/bioinformatics/btq221
ismb_2010,10.1093/bioinformatics/btq212
ismb_2010,10.1093/bioinformatics/btq180
ismb_2010,10.1093/bioinformatics/btq174
ismb_2012,10.1093/bioinformatics/bts281
ismb_2012,10.1093/bioinformatics/bts232
ismb_2012,10.1093/bioinformatics/bts203
ismb_2012,10.1093/bioinformatics/bts229
ismb_2012,10.1093/bioinformatics/bts228
ismb_2012,10.1093/bioinformatics/bts227
ismb_2012,10.1093/bioinformatics/bts235
ismb_2012,10.1093/bioinformatics/bts234
ismb_2012,10.1093/bioinformatics/bts220
ismb_2012,10.1093/bioinformatics/bts231
ismb_2012,10.1093/bioinformatics/bts236
ismb_2012,10.1093/bioinformatics/bts214
ismb_2012,10.1093/bioinformatics/bts219
ismb_2012,10.1093/bioinformatics/bts208
ismb_2012,10.1093/bioinformatics/bts287
ismb_2012,10.1093/bioinformatics/bts226
ismb_2012,10.1093/bioinformatics/bts210
ismb_2012,10.1093/bioinformatics/bts224
ismb_2012,10.1093/bioinformatics/bts222
ismb_2012,10.1093/bioinformatics/bts206
ismb_2012,10.1093/bioinformatics/bts221
ismb_2012,10.1093/bioinformatics/bts204
ismb_2012,10.1093/bioinformatics/bts205
ismb_2012,10.1093/bioinformatics/bts207
ismb_2012,10.1093/bioinformatics/bts218
ismb_2012,10.1093/bioinformatics/bts225
ismb_2012,10.1093/bioinformatics/bts215
ismb_2012,10.1093/bioinformatics/bts324
ismb_2012,10.1093/bioinformatics/bts230
ismb_2012,10.1093/bioinformatics/bts211
ismb_2012,10.1093/bioinformatics/bts212
ismb_2012,10.1093/bioinformatics/bts213
ismb_2012,10.1093/bioinformatics/bts216
ismb_2012,10.1093/bioinformatics/bts217
ismb_2012,10.1093/bioinformatics/bts209
ismb_2012,10.1093/bioinformatics/bts202
ismb_2012,10.1093/bioinformatics/bts233
ismb_2012,10.1093/bioinformatics/bts223
ismb_2014,10.1093/bioinformatics/btu304
ismb_2014,10.1093/bioinformatics/btu279
ismb_2014,10.1093/bioinformatics/btu274
ismb_2014,10.1093/bioinformatics/btu277
ismb_2014,10.1093/bioinformatics/btu285
ismb_2014,10.1093/bioinformatics/btu293
ismb_2014,10.1093/bioinformatics/btu267
ismb_2014,10.1093/bioinformatics/btu275
ismb_2014,10.1093/bioinformatics/btu265
ismb_2014,10.1093/bioinformatics/btu290
ismb_2014,10.1093/bioinformatics/btu273
ismb_2014,10.1093/bioinformatics/btu261
ismb_2014,10.1093/bioinformatics/btu276
ismb_2014,10.1093/bioinformatics/btu294
ismb_2014,10.1093/bioinformatics/btu292
ismb_2014,10.1093/bioinformatics/btu263
ismb_2014,10.1093/bioinformatics/btu278
ismb_2014,10.1093/bioinformatics/btu283
ismb_2014,10.1093/bioinformatics/btu287
ismb_2014,10.1093/bioinformatics/btu264
ismb_2014,10.1093/bioinformatics/btu268
ismb_2014,10.1093/bioinformatics/btu281
ismb_2014,10.1093/bioinformatics/btu270
ismb_2014,10.1093/bioinformatics/btu288
ismb_2014,10.1093/bioinformatics/btu266
ismb_2014,10.1093/bioinformatics/btu322
ismb_2014,10.1093/bioinformatics/btu280
ismb_2014,10.1093/bioinformatics/btu286
ismb_2014,10.1093/bioinformatics/btu291
ismb_2014,10.1093/bioinformatics/btu295
ismb_2014,10.1093/bioinformatics/btu371
ismb_2014,10.1093/bioinformatics/btu282
ismb_2014,10.1093/bioinformatics/btu271
ismb_2014,10.1093/bioinformatics/btu260
ismb_2014,10.1093/bioinformatics/btu269
ismb_2014,10.1093/bioinformatics/btu272
ismb_2014,10.1093/bioinformatics/btu284
ismb_2014,10.1093/bioinformatics/btu289
ismb_2014,10.1093/bioinformatics/btu259
ismb_2014,10.1093/bioinformatics/btu262
ismb_2016,10.1093/bioinformatics/btw326
ismb_2016,10.1093/bioinformatics/btw282
ismb_2016,10.1093/bioinformatics/btw256
ismb_2016,10.1093/bioinformatics/btw255
ismb_2016,10.1093/bioinformatics/btw275
ismb_2016,10.1093/bioinformatics/btw278
ismb_2016,10.1093/bioinformatics/btw283
ismb_2016,10.1093/bioinformatics/btw272
ismb_2016,10.1093/bioinformatics/btw270
ismb_2016,10.1093/bioinformatics/btw266
ismb_2016,10.1093/bioinformatics/btw244
ismb_2016,10.1093/bioinformatics/btw253
ismb_2016,10.1093/bioinformatics/btw277
ismb_2016,10.1093/bioinformatics/btw279
ismb_2016,10.1093/bioinformatics/btw258
ismb_2016,10.1093/bioinformatics/btw267
ismb_2016,10.1093/bioinformatics/btw261
ismb_2016,10.1093/bioinformatics/btw276
ismb_2016,10.1093/bioinformatics/btw245
ismb_2016,10.1093/bioinformatics/btw254
ismb_2016,10.1093/bioinformatics/btw257
ismb_2016,10.1093/bioinformatics/btw263
ismb_2016,10.1093/bioinformatics/btw260
ismb_2016,10.1093/bioinformatics/btw246
ismb_2016,10.1093/bioinformatics/btw274
ismb_2016,10.1093/bioinformatics/btw268
ismb_2016,10.1093/bioinformatics/btw296
ismb_2016,10.1093/bioinformatics/btw264
ismb_2016,10.1093/bioinformatics/btw262
ismb_2016,10.1093/bioinformatics/btw269
ismb_2016,10.1093/bioinformatics/btw271
ismb_2016,10.1093/bioinformatics/btw280
ismb_2016,10.1093/bioinformatics/btw259
ismb_2016,10.1093/bioinformatics/btw265
ismb_2016,10.1093/bioinformatics/btw273
ismb_2016,10.1093/bioinformatics/btw249
ismb_2016,10.1093/bioinformatics/btw281
ismb_2016,10.1093/bioinformatics/btw297
ismb_2016,10.1093/bioinformatics/btw251
ismb_2016,10.1093/bioinformatics/btw252
ismb_2016,10.1093/bioinformatics/btw250
ismb_2016,10.1093/bioinformatics/btw294
ismb_2016,10.1093/bioinformatics/btw243
ismb_2016,10.1093/bioinformatics/btw248
ismb_2016,10.1093/bioinformatics/btw247
ismb_2018,10.1093/bioinformatics/bty359
ismb_2018,10.1093/bioinformatics/bty413
ismb_2018,10.1093/bioinformatics/bty233
ismb_2018,10.1093/bioinformatics/bty258
ismb_2018,10.1093/bioinformatics/bty291
ismb_2018,10.1093/bioinformatics/bty296
ismb_2018,10.1093/bioinformatics/bty255
ismb_2018,10.1093/bioinformatics/bty259
ismb_2018,10.1093/bioinformatics/bty237
ismb_2018,10.1093/bioinformatics/bty234
ismb_2018,10.1093/bioinformatics/bty260
ismb_2018,10.1093/bioinformatics/bty276
ismb_2018,10.1093/bioinformatics/bty285
ismb_2018,10.1093/bioinformatics/bty279
ismb_2018,10.1093/bioinformatics/bty290
ismb_2018,10.1093/bioinformatics/bty293
ismb_2018,10.1093/bioinformatics/bty248
ismb_2018,10.1093/bioinformatics/bty266
ismb_2018,10.1093/bioinformatics/bty230
ismb_2018,10.1093/bioinformatics/bty269
ismb_2018,10.1093/bioinformatics/bty292
ismb_2018,10.1093/bioinformatics/bty250
ismb_2018,10.1093/bioinformatics/bty253
ismb_2018,10.1093/bioinformatics/bty254
ismb_2018,10.1093/bioinformatics/bty264
ismb_2018,10.1093/bioinformatics/bty286
ismb_2018,10.1093/bioinformatics/bty256
ismb_2018,10.1093/bioinformatics/bty267
ismb_2018,10.1093/bioinformatics/bty228
ismb_2018,10.1093/bioinformatics/bty274
ismb_2018,10.1093/bioinformatics/bty275
ismb_2018,10.1093/bioinformatics/bty278
ismb_2018,10.1093/bioinformatics/bty238
ismb_2018,10.1093/bioinformatics/bty241
ismb_2018,10.1093/bioinformatics/bty287
ismb_2018,10.1093/bioinformatics/bty262
ismb_2018,10.1093/bioinformatics/bty268
ismb_2018,10.1093/bioinformatics/bty252
ismb_2018,10.1093/bioinformatics/bty245
ismb_2018,10.1093/bioinformatics/bty235
ismb_2018,10.1093/bioinformatics/bty261
ismb_2018,10.1093/bioinformatics/bty270
ismb_2018,10.1093/bioinformatics/bty242
ismb_2018,10.1093/bioinformatics/bty295
ismb_2018,10.1093/bioinformatics/bty263
ismb_2018,10.1093/bioinformatics/bty257
ismb_2018,10.1093/bioinformatics/bty232
ismb_2018,10.1093/bioinformatics/bty239
ismb_2018,10.1093/bioinformatics/bty243
ismb_2018,10.1093/bioinformatics/bty244
ismb_2018,10.1093/bioinformatics/bty246
ismb_2018,10.1093/bioinformatics/bty289
ismb_2018,10.1093/bioinformatics/bty294
ismb_2018,10.1093/bioinformatics/bty249
ismb_2018,10.1093/bioinformatics/bty265
ismb_2018,10.1093/bioinformatics/bty247
ismb_2018,10.1093/bioinformatics/bty229
ismb_2018,10.1093/bioinformatics/bty236
ismb_2018,10.1093/bioinformatics/bty277
ismb_2018,10.1093/bioinformatics/bty240
ismb_2018,10.1093/bioinformatics/bty280
ismb_2018,10.1093/bioinformatics/bty288
ismb_2018,10.1093/bioinformatics/bty251
ismb_2018,10.1093/bioinformatics/bty271
ismb_2018,10.1093/bioinformatics/bty273
ismb_2018,10.1093/bioinformatics/bty231
ismb_2018,10.1093/bioinformatics/bty272
